2020/06/01,5,2,1,1,1
2020/06/01 01:00:00,0,3,0,0,0
2020/06/01 02:00:00,1,0,0,1,0
2020/06/01 03:00:00,1,0,0,0,0
2020/06/01 04:00:00,1,0,0,1,0
2020/06/01 05:00:00,30,0,7,8,1
2020/06/01 06:00:00,103,0,31,10,8
2020/06/01 07:00:00,200,0,82,17,20
2020/06/01 08:00:00,182,0,64,13,31
2020/06/01 09:00:00,164,0,68,23,20
2020/06/01 10:00:00,212,0,68,27,24
2020/06/01 11:00:00,264,0,103,26,22
2020/06/01 12:00:00,356,0,132,50,40
2020/06/01 13:00:00,294,0,100,36,47
2020/06/01 14:00:00,397,0,123,46,54
2020/06/01 15:00:00,415,0,145,64,61
2020/06/01 16:00:00,581,0,164,91,53
2020/06/01 17:00:00,844,0,290,129,86
2020/06/01 18:00:00,464,0,175,54,80
2020/06/01 19:00:00,237,0,90,33,38
2020/06/01 20:00:00,131,0,64,21,21
2020/06/01 21:00:00,46,0,20,8,7
2020/06/01 22:00:00,15,0,8,3,1
2020/06/01 23:00:00,2,0,1,0,1
2020/06/02,2,0,0,1,0
2020/06/02 01:00:00,6,0,1,5,0
2020/06/02 02:00:00,0,0,0,0,0
2020/06/02 03:00:00,2,0,0,0,0
2020/06/02 04:00:00,2,0,1,1,0
2020/06/02 05:00:00,40,0,12,6,4
2020/06/02 06:00:00,133,0,46,16,15
2020/06/02 07:00:00,238,0,95,18,21
2020/06/02 08:00:00,206,0,84,13,27
2020/06/02 09:00:00,198,0,75,33,20
2020/06/02 10:00:00,214,0,86,25,20
2020/06/02 11:00:00,202,0,61,26,21
2020/06/02 12:00:00,301,0,117,49,33
2020/06/02 13:00:00,236,0,87,30,22
2020/06/02 14:00:00,235,0,77,41,46
2020/06/02 15:00:00,231,0,78,33,37
2020/06/02 16:00:00,180,0,63,35,14
2020/06/02 17:00:00,315,0,95,57,32
2020/06/02 18:00:00,434,0,153,40,42
2020/06/02 19:00:00,352,0,159,37,32
2020/06/02 20:00:00,211,0,104,27,20
2020/06/02 21:00:00,50,0,26,5,6
2020/06/02 22:00:00,5,0,4,0,0
2020/06/02 23:00:00,10,0,2,4,1
2020/06/03,9,0,2,3,4
2020/06/03 01:00:00,1,0,0,0,0
2020/06/03 02:00:00,1,0,0,1,0
2020/06/03 03:00:00,2,0,1,0,0
2020/06/03 04:00:00,5,0,0,2,0
2020/06/03 05:00:00,36,0,6,10,5
2020/06/03 06:00:00,148,0,45,19,18
2020/06/03 07:00:00,269,0,101,23,29
2020/06/03 08:00:00,230,0,98,20,29
2020/06/03 09:00:00,179,0,71,22,21
2020/06/03 10:00:00,186,0,75,20,26
2020/06/03 11:00:00,274,0,103,36,30
2020/06/03 12:00:00,282,0,106,28,25
2020/06/03 13:00:00,286,0,112,34,22
2020/06/03 14:00:00,341,0,110,68,66
2020/06/03 15:00:00,310,0,111,52,56
2020/06/03 16:00:00,405,0,124,66,60
2020/06/03 17:00:00,556,0,174,100,70
2020/06/03 18:00:00,547,0,213,70,63
2020/06/03 19:00:00,385,0,162,44,46
2020/06/03 20:00:00,190,0,88,15,24
2020/06/03 21:00:00,47,0,26,6,3
2020/06/03 22:00:00,15,0,6,0,2
2020/06/03 23:00:00,11,0,8,2,0
2020/06/04,3,0,0,0,2
2020/06/04 01:00:00,3,0,0,2,1
2020/06/04 02:00:00,1,0,0,0,0
2020/06/04 03:00:00,1,0,0,0,0
2020/06/04 04:00:00,6,0,2,1,1
2020/06/04 05:00:00,23,0,5,5,0
2020/06/04 06:00:00,134,0,40,22,13
2020/06/04 07:00:00,207,0,80,28,22
2020/06/04 08:00:00,173,0,65,21,31
2020/06/04 09:00:00,159,0,53,32,21
2020/06/04 10:00:00,156,0,59,9,23
2020/06/04 11:00:00,210,0,75,34,25
2020/06/04 12:00:00,234,0,79,36,29
2020/06/04 13:00:00,247,0,86,30,36
2020/06/04 14:00:00,287,0,113,36,39
2020/06/04 15:00:00,324,0,109,51,45
2020/06/04 16:00:00,482,0,137,103,54
2020/06/04 17:00:00,657,0,194,107,95
2020/06/04 18:00:00,750,0,223,118,98
2020/06/04 19:00:00,591,0,262,74,66
2020/06/04 20:00:00,366,0,175,41,38
2020/06/04 21:00:00,118,0,60,7,20
2020/06/04 22:00:00,16,0,7,2,4
2020/06/04 23:00:00,3,0,1,1,0
2020/06/05,5,0,1,1,2
2020/06/05 01:00:00,7,0,4,1,0
2020/06/05 02:00:00,4,0,0,2,2
2020/06/05 03:00:00,0,0,0,0,0
2020/06/05 04:00:00,7,0,1,2,2
2020/06/05 05:00:00,22,0,2,5,2
2020/06/05 06:00:00,114,0,34,17,12
2020/06/05 07:00:00,225,0,81,27,21
2020/06/05 08:00:00,201,0,97,16,18
2020/06/05 09:00:00,143,0,44,21,18
2020/06/05 10:00:00,186,0,76,20,16
2020/06/05 11:00:00,260,0,89,36,41
2020/06/05 12:00:00,276,0,110,35,40
2020/06/05 13:00:00,259,0,95,43,35
2020/06/05 14:00:00,259,0,78,37,45
2020/06/05 15:00:00,316,0,97,65,42
2020/06/05 16:00:00,414,0,131,78,72
2020/06/05 17:00:00,478,0,146,77,72
2020/06/05 18:00:00,498,0,190,75,82
2020/06/05 19:00:00,417,0,169,41,58
2020/06/05 20:00:00,247,0,120,22,20
2020/06/05 21:00:00,127,0,60,5,15
2020/06/05 22:00:00,29,0,13,6,3
2020/06/05 23:00:00,9,0,4,0,1
2020/06/06,4,0,1,3,0
2020/06/06 01:00:00,3,0,2,1,0
2020/06/06 02:00:00,2,0,1,0,0
2020/06/06 03:00:00,0,0,0,0,0
2020/06/06 04:00:00,4,0,0,2,0
2020/06/06 05:00:00,16,0,5,4,1
2020/06/06 06:00:00,53,0,18,7,2
2020/06/06 07:00:00,123,0,45,12,15
2020/06/06 08:00:00,186,0,50,29,24
2020/06/06 09:00:00,315,0,121,36,33
2020/06/06 10:00:00,435,0,142,78,53
2020/06/06 11:00:00,555,0,165,109,97
2020/06/06 12:00:00,537,0,167,127,74
2020/06/06 13:00:00,589,0,216,97,110
2020/06/06 14:00:00,369,0,123,75,55
2020/06/06 15:00:00,336,0,93,72,59
2020/06/06 16:00:00,371,0,122,65,45
2020/06/06 17:00:00,391,0,162,44,51
2020/06/06 18:00:00,339,0,129,30,38
2020/06/06 19:00:00,375,0,160,33,45
2020/06/06 20:00:00,210,0,108,11,21
2020/06/06 21:00:00,80,0,45,4,9
2020/06/06 22:00:00,16,0,7,3,2
2020/06/06 23:00:00,15,0,4,6,1
2020/06/07,5,0,2,1,1
2020/06/07 01:00:00,4,0,1,1,0
2020/06/07 02:00:00,1,0,0,1,0
2020/06/07 03:00:00,0,0,0,0,0
2020/06/07 04:00:00,2,0,1,0,1
2020/06/07 05:00:00,6,0,1,1,0
2020/06/07 06:00:00,38,0,10,7,4
2020/06/07 07:00:00,92,0,37,5,9
2020/06/07 08:00:00,105,0,34,12,12
2020/06/07 09:00:00,197,0,76,17,13
2020/06/07 10:00:00,291,0,117,28,24
2020/06/07 11:00:00,238,0,104,17,27
2020/06/07 12:00:00,284,0,114,30,26
2020/06/07 13:00:00,320,0,131,37,30
2020/06/07 14:00:00,467,0,144,68,67
2020/06/07 15:00:00,553,0,192,78,75
2020/06/07 16:00:00,634,0,218,99,73
2020/06/07 17:00:00,582,0,233,69,74
2020/06/07 18:00:00,434,0,168,55,50
2020/06/07 19:00:00,356,0,171,28,31
2020/06/07 20:00:00,297,0,136,25,27
2020/06/07 21:00:00,104,0,62,7,10
2020/06/07 22:00:00,13,0,11,0,2
2020/06/07 23:00:00,4,0,2,1,0
2020/06/08,4,0,0,1,2
2020/06/08 01:00:00,3,0,1,0,0
2020/06/08 02:00:00,2,0,1,0,0
2020/06/08 03:00:00,4,0,1,0,0
2020/06/08 04:00:00,6,0,3,2,0
2020/06/08 05:00:00,42,0,11,10,1
2020/06/08 06:00:00,142,0,50,16,16
2020/06/08 07:00:00,208,0,76,20,27
2020/06/08 08:00:00,211,0,84,12,24
2020/06/08 09:00:00,170,0,73,20,14
2020/06/08 10:00:00,175,0,70,10,22
2020/06/08 11:00:00,211,0,70,42,31
2020/06/08 12:00:00,253,0,91,30,35
2020/06/08 13:00:00,211,0,82,38,27
2020/06/08 14:00:00,184,0,56,29,37
2020/06/08 15:00:00,270,0,86,45,34
2020/06/08 16:00:00,367,0,119,71,39
2020/06/08 17:00:00,577,0,182,90,74
2020/06/08 18:00:00,680,0,257,65,64
2020/06/08 19:00:00,520,0,250,50,46
2020/06/08 20:00:00,239,0,114,26,31
2020/06/08 21:00:00,82,0,35,12,16
2020/06/08 22:00:00,9,0,5,0,3
2020/06/08 23:00:00,2,0,2,0,0
2020/06/09,6,0,0,4,0
2020/06/09 01:00:00,0,0,0,0,0
2020/06/09 02:00:00,0,0,0,0,0
2020/06/09 03:00:00,4,0,0,1,0
2020/06/09 04:00:00,3,0,2,0,0
2020/06/09 05:00:00,20,0,8,2,0
2020/06/09 06:00:00,81,0,32,9,7
2020/06/09 07:00:00,113,0,43,10,12
2020/06/09 08:00:00,83,0,38,5,8
2020/06/09 09:00:00,62,0,24,5,8
2020/06/09 10:00:00,60,0,29,2,2
2020/06/09 11:00:00,74,0,24,11,4
2020/06/09 12:00:00,119,0,54,8,6
2020/06/09 13:00:00,122,0,53,5,8
2020/06/09 14:00:00,162,0,78,5,8
2020/06/09 15:00:00,203,0,71,24,25
2020/06/09 16:00:00,294,0,110,26,25
2020/06/09 17:00:00,363,0,141,26,27
2020/06/09 18:00:00,413,0,178,31,32
2020/06/09 19:00:00,211,0,114,15,12
2020/06/09 20:00:00,129,0,60,10,4
2020/06/09 21:00:00,71,0,37,4,7
2020/06/09 22:00:00,25,0,15,3,5
2020/06/09 23:00:00,5,0,2,0,1
2020/06/10,5,0,0,2,0
2020/06/10 01:00:00,3,0,2,1,0
2020/06/10 02:00:00,0,0,0,0,0
2020/06/10 03:00:00,3,0,0,1,0
2020/06/10 04:00:00,5,0,0,2,1
2020/06/10 05:00:00,35,0,6,5,2
2020/06/10 06:00:00,152,0,59,17,12
2020/06/10 07:00:00,187,0,79,22,27
2020/06/10 08:00:00,144,0,50,11,24
2020/06/10 09:00:00,180,0,67,12,31
2020/06/10 10:00:00,179,0,71,16,20
2020/06/10 11:00:00,283,0,102,42,30
2020/06/10 12:00:00,385,0,146,37,43
2020/06/10 13:00:00,352,0,131,43,37
2020/06/10 14:00:00,383,0,133,55,66
2020/06/10 15:00:00,389,0,144,53,50
2020/06/10 16:00:00,500,0,149,101,69
2020/06/10 17:00:00,690,0,198,130,94
2020/06/10 18:00:00,856,0,305,126,124
2020/06/10 19:00:00,589,0,228,70,97
2020/06/10 20:00:00,368,0,160,38,65
2020/06/10 21:00:00,187,0,97,15,24
2020/06/10 22:00:00,29,0,10,3,6
2020/06/10 23:00:00,11,0,7,0,2
2020/06/11,1,0,0,1,0
2020/06/11 01:00:00,5,0,2,2,1
2020/06/11 02:00:00,0,0,0,0,0
2020/06/11 03:00:00,1,0,0,0,0
2020/06/11 04:00:00,3,0,0,1,0
2020/06/11 05:00:00,33,0,13,4,2
2020/06/11 06:00:00,121,0,39,17,14
2020/06/11 07:00:00,185,0,68,22,28
2020/06/11 08:00:00,118,0,58,7,10
2020/06/11 09:00:00,84,0,26,22,9
2020/06/11 10:00:00,64,0,25,5,5
2020/06/11 11:00:00,83,0,31,12,8
2020/06/11 12:00:00,156,0,57,8,16
2020/06/11 13:00:00,174,0,65,23,14
2020/06/11 14:00:00,244,0,70,40,35
2020/06/11 15:00:00,345,0,137,40,32
2020/06/11 16:00:00,533,0,161,101,70
2020/06/11 17:00:00,713,0,231,116,103
2020/06/11 18:00:00,812,0,295,101,95
2020/06/11 19:00:00,650,0,269,69,73
2020/06/11 20:00:00,471,0,185,59,76
2020/06/11 21:00:00,187,0,106,13,23
2020/06/11 22:00:00,34,0,20,3,3
2020/06/11 23:00:00,3,0,2,0,0
2020/06/12,3,0,0,1,2
2020/06/12 01:00:00,0,0,0,0,0
2020/06/12 02:00:00,5,0,1,1,1
2020/06/12 03:00:00,1,0,1,0,0
2020/06/12 04:00:00,8,0,1,1,2
2020/06/12 05:00:00,23,0,7,7,1
2020/06/12 06:00:00,121,0,40,14,7
2020/06/12 07:00:00,159,0,65,14,17
2020/06/12 08:00:00,122,0,47,10,19
2020/06/12 09:00:00,160,0,57,18,15
2020/06/12 10:00:00,132,0,59,10,13
2020/06/12 11:00:00,105,0,51,3,10
2020/06/12 12:00:00,124,0,46,10,15
2020/06/12 13:00:00,95,0,37,7,20
2020/06/12 14:00:00,76,0,31,11,9
2020/06/12 15:00:00,75,0,18,11,7
2020/06/12 16:00:00,200,0,70,29,9
2020/06/12 17:00:00,384,0,111,87,26
2020/06/12 18:00:00,522,0,193,49,56
2020/06/12 19:00:00,367,0,158,42,34
2020/06/12 20:00:00,252,0,130,15,23
2020/06/12 21:00:00,87,0,53,9,8
2020/06/12 22:00:00,10,0,2,5,1
2020/06/12 23:00:00,3,0,1,0,1
2020/06/13,1,0,0,1,0
2020/06/13 01:00:00,6,0,3,1,0
2020/06/13 02:00:00,2,0,1,0,1
2020/06/13 03:00:00,0,0,0,0,0
2020/06/13 04:00:00,5,0,2,0,0
2020/06/13 05:00:00,9,0,4,0,1
2020/06/13 06:00:00,37,0,12,2,5
2020/06/13 07:00:00,74,0,26,7,7
2020/06/13 08:00:00,91,0,39,3,3
2020/06/13 09:00:00,132,0,55,5,8
2020/06/13 10:00:00,272,0,93,25,22
2020/06/13 11:00:00,454,0,160,68,65
2020/06/13 12:00:00,662,0,165,257,89
2020/06/13 13:00:00,375,0,135,61,48
2020/06/13 14:00:00,228,0,90,35,29
2020/06/13 15:00:00,323,0,131,42,38
2020/06/13 16:00:00,337,0,113,52,47
2020/06/13 17:00:00,366,0,142,52,40
2020/06/13 18:00:00,339,0,142,38,33
2020/06/13 19:00:00,317,0,152,16,40
2020/06/13 20:00:00,104,0,65,10,5
2020/06/13 21:00:00,27,0,14,3,4
2020/06/13 22:00:00,8,0,4,3,1
2020/06/13 23:00:00,1,0,0,0,0
2020/06/14,5,0,1,1,1
2020/06/14 01:00:00,4,0,1,2,0
2020/06/14 02:00:00,1,0,0,0,0
2020/06/14 03:00:00,2,0,1,0,0
2020/06/14 04:00:00,1,0,0,1,0
2020/06/14 05:00:00,10,0,2,2,1
2020/06/14 06:00:00,41,0,14,8,5
2020/06/14 07:00:00,86,0,32,9,9
2020/06/14 08:00:00,142,0,46,18,13
2020/06/14 09:00:00,317,0,113,31,42
2020/06/14 10:00:00,437,0,149,48,53
2020/06/14 11:00:00,467,0,141,103,95
2020/06/14 12:00:00,481,0,159,91,76
2020/06/14 13:00:00,620,0,167,142,135
2020/06/14 14:00:00,662,0,182,150,140
2020/06/14 15:00:00,605,0,166,147,118
2020/06/14 16:00:00,541,0,175,112,89
2020/06/14 17:00:00,409,0,147,55,60
2020/06/14 18:00:00,409,0,151,36,58
2020/06/14 19:00:00,288,0,127,42,25
2020/06/14 20:00:00,208,0,96,18,21
2020/06/14 21:00:00,108,0,63,6,10
2020/06/14 22:00:00,19,0,11,4,2
2020/06/14 23:00:00,7,0,4,0,2
2020/06/15,1,0,0,1,0
2020/06/15 01:00:00,11,0,3,4,0
2020/06/15 02:00:00,0,0,0,0,0
2020/06/15 03:00:00,2,0,0,1,0
2020/06/15 04:00:00,2,0,1,1,0
2020/06/15 05:00:00,18,0,5,4,1
2020/06/15 06:00:00,80,0,25,14,11
2020/06/15 07:00:00,102,0,38,9,11
2020/06/15 08:00:00,91,0,36,7,15
2020/06/15 09:00:00,71,0,32,7,6
2020/06/15 10:00:00,80,0,40,3,3
2020/06/15 11:00:00,125,0,47,5,12
2020/06/15 12:00:00,134,0,58,8,4
2020/06/15 13:00:00,142,0,56,17,9
2020/06/15 14:00:00,186,0,79,20,23
2020/06/15 15:00:00,218,0,82,17,9
2020/06/15 16:00:00,321,0,125,31,33
2020/06/15 17:00:00,477,0,171,55,36
2020/06/15 18:00:00,605,0,240,51,53
2020/06/15 19:00:00,429,0,200,33,29
2020/06/15 20:00:00,293,0,143,28,19
2020/06/15 21:00:00,111,0,67,3,13
2020/06/15 22:00:00,9,0,5,1,0
2020/06/15 23:00:00,8,0,3,0,0
2020/06/16,2,0,1,0,0
2020/06/16 01:00:00,2,0,0,2,0
2020/06/16 02:00:00,0,0,0,0,0
2020/06/16 03:00:00,2,0,0,0,0
2020/06/16 04:00:00,5,0,3,0,0
2020/06/16 05:00:00,24,0,9,3,0
2020/06/16 06:00:00,162,0,51,15,19
2020/06/16 07:00:00,227,0,86,23,36
2020/06/16 08:00:00,198,0,87,10,24
2020/06/16 09:00:00,171,0,62,22,22
2020/06/16 10:00:00,170,0,72,16,19
2020/06/16 11:00:00,233,0,86,20,20
2020/06/16 12:00:00,276,0,111,33,30
2020/06/16 13:00:00,258,0,82,51,30
2020/06/16 14:00:00,299,0,113,34,55
2020/06/16 15:00:00,420,0,120,65,63
2020/06/16 16:00:00,550,0,183,98,67
2020/06/16 17:00:00,685,0,216,102,87
2020/06/16 18:00:00,810,0,273,118,89
2020/06/16 19:00:00,654,0,273,61,98
2020/06/16 20:00:00,416,0,184,50,46
2020/06/16 21:00:00,198,0,105,15,24
2020/06/16 22:00:00,36,0,13,3,11
2020/06/16 23:00:00,11,0,4,1,0
2020/06/17,4,0,0,2,1
2020/06/17 01:00:00,4,0,0,2,0
2020/06/17 02:00:00,0,0,0,0,0
2020/06/17 03:00:00,2,0,0,1,0
2020/06/17 04:00:00,3,0,2,0,0
2020/06/17 05:00:00,27,0,3,7,2
2020/06/17 06:00:00,144,0,41,20,18
2020/06/17 07:00:00,259,0,98,29,33
2020/06/17 08:00:00,218,0,91,13,26
2020/06/17 09:00:00,211,0,73,32,30
2020/06/17 10:00:00,201,0,80,23,33
2020/06/17 11:00:00,215,0,76,23,20
2020/06/17 12:00:00,343,0,106,59,52
2020/06/17 13:00:00,309,0,109,54,34
2020/06/17 14:00:00,326,0,123,31,41
2020/06/17 15:00:00,411,0,118,51,57
2020/06/17 16:00:00,502,0,174,92,79
2020/06/17 17:00:00,730,0,209,144,75
2020/06/17 18:00:00,836,0,279,111,95
2020/06/17 19:00:00,706,0,280,79,107
2020/06/17 20:00:00,471,0,205,56,72
2020/06/17 21:00:00,180,0,101,12,22
2020/06/17 22:00:00,54,0,27,12,8
2020/06/17 23:00:00,16,0,9,3,0
2020/06/18,9,0,3,2,3
2020/06/18 01:00:00,5,0,0,2,3
2020/06/18 02:00:00,0,0,0,0,0
2020/06/18 03:00:00,2,0,0,0,0
2020/06/18 04:00:00,8,0,1,3,0
2020/06/18 05:00:00,34,0,8,6,3
2020/06/18 06:00:00,159,0,49,20,21
2020/06/18 07:00:00,235,0,86,31,31
2020/06/18 08:00:00,208,0,85,18,24
2020/06/18 09:00:00,229,0,88,31,22
2020/06/18 10:00:00,223,0,87,28,19
2020/06/18 11:00:00,271,0,75,41,45
2020/06/18 12:00:00,313,0,117,36,34
2020/06/18 13:00:00,328,0,122,50,48
2020/06/18 14:00:00,331,0,98,53,74
2020/06/18 15:00:00,430,0,130,66,56
2020/06/18 16:00:00,484,0,143,76,97
2020/06/18 17:00:00,666,0,185,132,77
2020/06/18 18:00:00,742,0,246,98,92
2020/06/18 19:00:00,676,0,271,93,82
2020/06/18 20:00:00,455,0,201,38,49
2020/06/18 21:00:00,317,0,175,18,52
2020/06/18 22:00:00,68,0,26,8,15
2020/06/18 23:00:00,25,0,13,1,3
2020/06/19,12,0,3,1,0
2020/06/19 01:00:00,7,0,3,2,0
2020/06/19 02:00:00,2,0,0,0,0
2020/06/19 03:00:00,0,0,0,0,0
2020/06/19 04:00:00,7,0,1,2,1
2020/06/19 05:00:00,22,0,4,4,3
2020/06/19 06:00:00,146,0,45,17,16
2020/06/19 07:00:00,210,0,71,23,29
2020/06/19 08:00:00,225,0,85,22,29
2020/06/19 09:00:00,244,0,88,27,29
2020/06/19 10:00:00,314,0,112,40,33
2020/06/19 11:00:00,383,0,113,65,75
2020/06/19 12:00:00,405,0,141,63,61
2020/06/19 13:00:00,335,0,109,61,50
2020/06/19 14:00:00,340,0,97,54,67
2020/06/19 15:00:00,370,0,117,76,60
2020/06/19 16:00:00,450,0,124,95,71
2020/06/19 17:00:00,481,0,135,72,75
2020/06/19 18:00:00,510,0,180,79,52
2020/06/19 19:00:00,441,0,191,32,48
2020/06/19 20:00:00,297,0,144,23,41
2020/06/19 21:00:00,110,0,27,10,4
2020/06/19 22:00:00,26,0,6,2,6
2020/06/19 23:00:00,4,0,2,0,0
2020/06/20,58,0,2,1,1
2020/06/20 01:00:00,11,0,0,10,1
2020/06/20 02:00:00,9,0,3,0,1
2020/06/20 03:00:00,3,0,1,1,1
2020/06/20 04:00:00,2,0,0,1,0
2020/06/20 05:00:00,8,0,4,0,0
2020/06/20 06:00:00,49,0,14,3,8
2020/06/20 07:00:00,113,0,38,17,8
2020/06/20 08:00:00,151,0,71,7,9
2020/06/20 09:00:00,104,0,34,20,11
2020/06/20 10:00:00,207,0,66,19,13
2020/06/20 11:00:00,292,0,112,37,28
2020/06/20 12:00:00,282,0,109,37,24
2020/06/20 13:00:00,317,0,117,66,40
2020/06/20 14:00:00,334,0,131,42,39
2020/06/20 15:00:00,421,0,147,79,64
2020/06/20 16:00:00,434,0,161,70,70
2020/06/20 17:00:00,444,0,149,70,67
2020/06/20 18:00:00,481,0,180,75,61
2020/06/20 19:00:00,421,0,177,49,46
2020/06/20 20:00:00,303,0,141,34,47
2020/06/20 21:00:00,115,0,57,10,18
2020/06/20 22:00:00,32,0,12,8,1
2020/06/20 23:00:00,7,0,3,0,1
2020/06/21,5,0,2,0,1
2020/06/21 01:00:00,5,0,4,0,0
2020/06/21 02:00:00,5,0,0,2,1
2020/06/21 03:00:00,8,0,2,0,1
2020/06/21 04:00:00,4,0,1,0,0
2020/06/21 05:00:00,14,0,5,1,1
2020/06/21 06:00:00,37,0,11,8,5
2020/06/21 07:00:00,93,0,27,12,9
2020/06/21 08:00:00,134,0,48,17,13
2020/06/21 09:00:00,244,0,72,33,26
2020/06/21 10:00:00,367,0,136,41,56
2020/06/21 11:00:00,447,0,154,77,66
2020/06/21 12:00:00,401,0,152,52,69
2020/06/21 13:00:00,451,0,153,87,82
2020/06/21 14:00:00,500,0,134,102,96
2020/06/21 15:00:00,559,0,154,108,91
2020/06/21 16:00:00,655,0,191,137,117
2020/06/21 17:00:00,631,0,183,106,99
2020/06/21 18:00:00,536,0,211,82,65
2020/06/21 19:00:00,405,0,183,43,48
2020/06/21 20:00:00,331,0,158,36,33
2020/06/21 21:00:00,189,0,69,10,21
2020/06/21 22:00:00,31,0,11,7,8
2020/06/21 23:00:00,3,0,1,0,0
2020/06/22,0,0,0,0,0
2020/06/22 01:00:00,2,0,0,0,0
2020/06/22 02:00:00,7,0,0,1,0
2020/06/22 03:00:00,2,0,1,0,0
2020/06/22 04:00:00,7,0,1,1,0
2020/06/22 05:00:00,31,0,7,3,7
2020/06/22 06:00:00,135,0,38,19,16
2020/06/22 07:00:00,227,0,85,33,32
2020/06/22 08:00:00,235,0,90,21,37
2020/06/22 09:00:00,242,0,90,25,19
2020/06/22 10:00:00,222,0,84,22,34
2020/06/22 11:00:00,283,0,88,32,43
2020/06/22 12:00:00,350,0,133,47,47
2020/06/22 13:00:00,352,0,120,49,56
2020/06/22 14:00:00,344,0,112,51,63
2020/06/22 15:00:00,386,0,120,68,53
2020/06/22 16:00:00,545,0,166,95,83
2020/06/22 17:00:00,635,0,195,100,105
2020/06/22 18:00:00,799,0,268,112,107
2020/06/22 19:00:00,777,0,309,96,65
2020/06/22 20:00:00,551,0,270,40,60
2020/06/22 21:00:00,279,0,128,26,28
2020/06/22 22:00:00,73,0,29,9,13
2020/06/22 23:00:00,39,0,4,8,1
2020/06/23,11,0,0,5,4
2020/06/23 01:00:00,5,0,0,2,0
2020/06/23 02:00:00,1,0,1,0,0
2020/06/23 03:00:00,3,0,0,1,0
2020/06/23 04:00:00,1,0,0,1,0
2020/06/23 05:00:00,62,0,9,7,3
2020/06/23 06:00:00,176,0,57,14,22
2020/06/23 07:00:00,287,0,99,30,36
2020/06/23 08:00:00,292,0,110,31,29
2020/06/23 09:00:00,239,0,86,34,26
2020/06/23 10:00:00,286,0,102,35,33
2020/06/23 11:00:00,312,0,122,30,35
2020/06/23 12:00:00,402,0,138,58,51
2020/06/23 13:00:00,298,0,97,48,52
2020/06/23 14:00:00,306,0,116,52,53
2020/06/23 15:00:00,357,0,93,59,73
2020/06/23 16:00:00,382,0,118,67,61
2020/06/23 17:00:00,486,0,145,84,75
2020/06/23 18:00:00,629,0,214,101,67
2020/06/23 19:00:00,643,0,248,81,79
2020/06/23 20:00:00,432,0,190,36,65
2020/06/23 21:00:00,206,0,108,20,26
2020/06/23 22:00:00,55,0,32,1,9
2020/06/23 23:00:00,9,0,6,0,2
2020/06/24,2,0,0,1,0
2020/06/24 01:00:00,3,0,1,2,0
2020/06/24 02:00:00,3,0,0,2,1
2020/06/24 03:00:00,3,0,0,0,0
2020/06/24 04:00:00,3,0,0,1,0
2020/06/24 05:00:00,41,0,9,9,7
2020/06/24 06:00:00,186,0,60,23,16
2020/06/24 07:00:00,239,0,92,29,34
2020/06/24 08:00:00,226,0,83,20,42
2020/06/24 09:00:00,207,0,68,30,27
2020/06/24 10:00:00,167,0,61,20,17
2020/06/24 11:00:00,243,0,85,25,33
2020/06/24 12:00:00,303,0,113,25,21
2020/06/24 13:00:00,263,0,96,41,30
2020/06/24 14:00:00,275,0,101,35,56
2020/06/24 15:00:00,268,0,76,54,28
2020/06/24 16:00:00,413,0,126,71,50
2020/06/24 17:00:00,487,0,158,90,53
2020/06/24 18:00:00,744,0,224,110,98
2020/06/24 19:00:00,705,0,281,62,109
2020/06/24 20:00:00,455,0,170,66,69
2020/06/24 21:00:00,205,0,104,20,34
2020/06/24 22:00:00,44,0,21,8,6
2020/06/24 23:00:00,18,0,8,0,2
2020/06/25,13,0,4,0,0
2020/06/25 01:00:00,3,0,0,1,1
2020/06/25 02:00:00,7,0,0,3,3
2020/06/25 03:00:00,9,0,3,2,1
2020/06/25 04:00:00,2,0,0,2,0
2020/06/25 05:00:00,36,0,10,6,5
2020/06/25 06:00:00,156,0,48,19,20
2020/06/25 07:00:00,315,0,113,32,41
2020/06/25 08:00:00,221,0,92,26,33
2020/06/25 09:00:00,212,0,67,24,26
2020/06/25 10:00:00,242,0,96,20,26
2020/06/25 11:00:00,303,0,119,46,28
2020/06/25 12:00:00,317,0,123,51,35
2020/06/25 13:00:00,293,0,106,38,46
2020/06/25 14:00:00,319,0,94,59,61
2020/06/25 15:00:00,416,0,108,76,58
2020/06/25 16:00:00,527,0,128,101,70
2020/06/25 17:00:00,705,0,174,106,94
2020/06/25 18:00:00,744,0,234,104,79
2020/06/25 19:00:00,623,0,255,74,67
2020/06/25 20:00:00,499,0,202,67,79
2020/06/25 21:00:00,302,0,157,21,42
2020/06/25 22:00:00,50,0,33,4,6
2020/06/25 23:00:00,16,0,7,3,5
2020/06/26,8,0,0,3,3
2020/06/26 01:00:00,12,0,1,8,3
2020/06/26 02:00:00,2,0,0,0,2
2020/06/26 03:00:00,3,0,1,0,1
2020/06/26 04:00:00,9,0,2,4,0
2020/06/26 05:00:00,39,0,10,12,4
2020/06/26 06:00:00,163,0,49,19,21
2020/06/26 07:00:00,276,0,98,30,31
2020/06/26 08:00:00,238,0,88,21,32
2020/06/26 09:00:00,253,0,84,32,41
2020/06/26 10:00:00,260,0,94,33,32
2020/06/26 11:00:00,317,0,83,56,50
2020/06/26 12:00:00,371,0,139,56,40
2020/06/26 13:00:00,303,0,92,55,66
2020/06/26 14:00:00,306,0,90,61,71
